x1,x2,y
0.3752931431641401,2.935084063263866,1.0
2.908173440664994,0.49635135718380685,-1.0
0.9746763268017149,0.7418425430223312,1.0
-0.7325281170081552,2.344442307667114,1.0
2.7496011741466995,1.3232581508464425,-1.0
1.9436726056525782,-0.05375792526854006,-1.0
2.3592777068582054,0.6104236337459648,-1.0
0.47627120938649015,1.9950345644670513,1.0
2.295099402890843,0.7168022808680323,-1.0
2.1965024466558702,0.9367113378161832,-1.0
2.5516978149408294,2.3885905386861346,1.0
1.7842129286530324,1.3301642704100105,1.0
1.0231479605413702,1.1589015823131663,1.0
2.434619882622783,-0.2908488147289954,-1.0
0.41956322864519213,0.9980495614499905,1.0
2.0181202862790517,1.9808056633146935,1.0
2.198356184487667,1.023887453214384,1.0
1.5879425846252926,2.9254228248083987,1.0
0.6611280552619927,1.4531254899195518,1.0
2.1157262826340357,-0.15186149753631395,-1.0
0.5423803430894805,1.2493289724960874,1.0
1.214799911335824,1.326875191977205,1.0
0.4612051040289773,1.660245796111809,1.0
-0.11045013018530647,2.7328065775491046,1.0
1.7830414659356608,2.7418009090842,-1.0
1.5271422404685993,2.4511424283461025,1.0
0.4232729624667094,1.7517223142421103,1.0
0.8298805677618635,1.3773723521304777,-1.0
2.4347190880772587,0.4033311763502836,-1.0
2.5705505719927304,-0.22614892560291144,-1.0
1.41854407974724,1.4091251339253887,1.0
1.593217347160677,0.5563902208198721,-1.0
2.3945912936549845,0.9913867868395043,-1.0
2.591521046360833,0.7859670528625808,-1.0
-0.4692640178583585,1.289331765725784,1.0
0.865197668111185,0.09688828710779018,-1.0
-0.27491980469770305,2.6808284530404305,1.0
1.0423512136569792,2.250632961276466,1.0
0.6323884879577735,1.0804542852232553,1.0
1.6687225699422532,1.8295226951298198,1.0
1.7707638961749437,1.4998579547270772,-1.0
3.1999976996237027,2.1825244433263324,-1.0
0.7457128394421464,1.5250425864100317,1.0
2.925699582262893,4.003258737632127,1.0
0.5615014372797786,2.226268378750438,1.0
2.1083451003241587,2.151285181000151,1.0
1.7609541262976733,0.7907299656673366,1.0
1.9027751885749151,0.9565349772917668,-1.0
2.3102520735482335,0.4062662892597486,-1.0
-0.10599615160939702,1.2491368647833798,1.0
3.249627225724236,0.9159483141052144,-1.0
2.5015661083255862,2.686543424972109,1.0
2.9343466750884444,1.5548427970439715,-1.0
2.062017709888825,1.7429811515496696,-1.0
2.017233030447528,0.579012707648696,-1.0
1.1849576891672005,2.5080983277379985,1.0
0.8277756328321895,1.7199291724273502,1.0
0.4808004100477775,1.039423353928739,1.0
1.6017591475716009,0.44546905803379455,-1.0
1.2148052349502843,1.2475254376232734,-1.0
2.271844129544905,-0.12441494267325637,-1.0
0.7850269550575748,1.5629314769849723,1.0
2.019733275777789,1.9682599785457948,-1.0
1.1119129003069825,0.3587552569354918,-1.0
1.2246148013921443,2.987313548285772,1.0
0.6035649315864134,1.952468875290003,1.0
1.2519032329588962,2.585481338214105,1.0
1.1638656158625644,2.3953315632683623,1.0
2.7165513972884474,1.7751363603475052,-1.0
0.9811430913632906,2.5395550138373526,1.0
1.682075940400984,1.2304973201764082,1.0
2.0847541941721874,1.0598793092630974,-1.0
0.8453914455574272,1.6966232387192872,-1.0
2.0345320557015576,2.9765689911685156,-1.0
1.463074407259606,1.6261945865582397,-1.0
1.144852508132788,1.8828409250359281,-1.0
1.9275524640328083,2.1357862792217985,1.0
2.707679855786031,2.092599240546984,-1.0
1.8922130708971552,1.4359197590065937,1.0
2.5533621094025643,1.217630771509303,-1.0
0.25637296864309034,0.7506277282395497,1.0
2.6141768904526295,0.34168643725279224,-1.0
0.4356984172845635,0.6284443633251062,-1.0
1.4806276846038164,1.6978848316407769,1.0
0.6253734759635192,1.3651608738781085,1.0
0.8378885148679125,1.3557378135832567,1.0
0.5000254802735623,1.739115986307287,1.0
2.8176069324715316,1.3682058612405896,-1.0
2.0508237910166716,1.4642852168991545,-1.0
2.2547574593465605,1.7575937068508085,-1.0
1.2452669478547482,1.73441598770322,1.0
1.9777859810868308,0.3332387064551112,-1.0
2.1805455692180966,0.7447565433381471,-1.0
1.4783862739418503,1.5663302374755803,-1.0
1.8598996019332303,1.9703678588155609,1.0
4.011020243294789,0.8390162530541204,-1.0
1.1624858705152048,2.7365030580015226,1.0
2.575272627647907,0.9184675730367138,-1.0
2.181011863840181,0.39470454738513283,-1.0
1.739848741066318,2.7422659860146643,1.0
1.7059991937320316,-0.029136254045539545,-1.0
0.4454737881628913,1.7123434684168428,1.0
0.3269136438492808,2.5835965850462177,1.0
2.694609684296665,-0.12723069534971487,-1.0
2.2020434040193333,-0.0543809580331287,-1.0
0.7559402061011263,1.3210183055206295,1.0
1.5973505629303424,1.7460590166829726,-1.0
1.1488201106414537,2.9334628105315717,1.0
1.314392893677613,2.562126151184844,1.0
1.3904443268227933,2.6509619258654396,1.0
0.8243300910694128,2.562185596076412,1.0
1.3234183319199122,1.4292674277063184,1.0
1.4505264693531834,1.7125532149657248,1.0
2.2872557710581867,-1.1186972857037492,-1.0
2.513383148594685,1.2068236811791744,-1.0
0.22947332801975096,1.815486844176526,1.0
2.1662489593002316,0.970118942543885,-1.0
1.2799982881083651,1.8473673013495358,-1.0
0.9331479736604635,3.068942607305189,1.0
2.2770484630105723,0.36281429936260245,-1.0
2.2095411314234714,-0.03598967629932459,-1.0
0.4526068691901416,3.305381333784959,1.0
1.3544951741511864,1.399034898620142,1.0
1.5295914109710311,0.3490035288550558,-1.0
0.5117648942291493,0.33172493789604085,-1.0
0.13515511922911205,1.1758013658051174,1.0
0.6249354029515549,3.2185150647871583,1.0
1.1510945598612308,1.7443719809092795,1.0
3.304687736786633,1.8585926781885775,-1.0
2.7084703008340134,0.5113167169964502,-1.0
1.9345586657730351,1.3822121733014283,-1.0
1.1862381762832819,3.157781925829971,1.0
2.6159052372704763,2.3344605266260587,-1.0
1.2779870675762004,0.12104325422058126,-1.0
1.7393476349834884,0.6100765974857639,-1.0
2.4009520471921366,0.831767036241844,-1.0
1.9986837471556094,-1.0181530076627427,-1.0
1.9843194160525037,1.3299808090187168,1.0
1.0818087392009397,0.9846964595364234,1.0
2.566759317439393,2.1647107417150258,1.0
1.9010985549488537,0.9612611150604592,-1.0
2.288856868686845,0.8003991285788722,-1.0
1.4677567456966052,1.4074145347907236,1.0
2.329584635124373,2.776586417931764,1.0
-0.22687214109083498,1.7182052649453796,1.0
1.6908231236764277,1.7285002759415096,-1.0
0.5325201983359207,2.56129156065142,1.0
-0.14512006350453666,0.7215630395900599,1.0
1.2427049793272578,1.455150500126789,1.0
0.7858809272455491,0.8608381708943889,-1.0
0.1591008686511607,3.212637579045916,1.0
0.8806932051689957,-0.09588761813348334,1.0
2.4687470737441544,0.6097173759031217,-1.0
1.5445166339654544,2.3483432740737644,1.0
3.009264889476349,-0.49541995680375295,-1.0
0.8298731168233409,1.7336818946342383,1.0
0.7248099360049767,0.5317171646825513,-1.0
1.0168262573453117,0.649462822322991,-1.0
2.34284884163103,2.2328931370885665,-1.0
1.0999795382544983,1.6854888902312908,1.0
1.2452207890358624,0.23224651730002677,-1.0
1.7456765919659802,1.8891745750773559,1.0
0.6246179534810032,2.7390605498320038,1.0
2.4504343663208368,0.5865529654613801,-1.0
0.0337724520103897,1.6261247045881702,1.0
1.2441280978871043,2.6245291438687475,1.0
2.012191501421071,0.7887820590066384,-1.0
0.7949170093183242,1.5354092362340197,1.0
3.2401163969403872,1.9176064405693949,-1.0
0.9115699388627011,2.5079333151412166,1.0
2.0026948490461156,0.25161170942478694,-1.0
2.1361640276720695,1.008599668343004,-1.0
2.2699522011689335,1.764911025337899,-1.0
0.8846205995832159,0.04699410012792837,1.0
1.256100898913204,0.28591307725940207,-1.0
1.2852941477518582,1.1567629668109825,-1.0
2.160329991294723,0.4804458725581652,-1.0
1.3985648507712354,2.2078164303339447,1.0
2.668657483353464,1.1892469188901047,-1.0
1.2427349422786658,2.126339689008006,1.0
1.3888825087733303,1.0979555222933512,1.0
0.717691334470528,1.9636147024720034,1.0
1.6788419531383783,0.07860237521829427,-1.0
1.7396897069464856,2.4269299013839705,1.0
1.2646035713179533,3.1220517239854115,1.0
0.5646856067189866,0.9989721284476933,1.0
1.62393366809926,3.0379060328777125,1.0
1.180574423982872,1.402825766289124,-1.0
1.9666147554229363,0.8249511406174419,-1.0
0.7028575748458423,1.8758500548004564,1.0
2.8286310340343976,-0.7928891080233873,-1.0
1.1728785245541355,1.6684813994574554,1.0
0.15532428224431316,1.2663524615914534,1.0
2.209576217567274,0.7079012005308041,-1.0
0.9432213267345163,2.0567485078239383,1.0
1.8926909668471374,1.2478759153988108,1.0
2.957009924147751,1.0514472977075149,-1.0
2.3434933287963124,2.69552806162071,1.0
2.0248766936077987,2.466906790084014,1.0
0.7428346209205258,1.4352289151971127,1.0
0.48515114427344364,3.8091773657693224,1.0
0.7266757002541067,0.4573635031285642,-1.0
1.6975604817948442,1.7204613537637543,1.0
0.532596061132791,2.130984263863935,1.0
2.3824249552490873,1.585089965113925,1.0
0.6454292030458643,2.4044938711321233,1.0
1.3439841966085593,0.6105580854612327,1.0
2.5859849148898615,-0.41652107112471315,-1.0
-0.1250699174543728,2.145131792676378,1.0
1.9899176384770114,1.114025604477992,1.0
0.3095961645993155,2.716332195371813,1.0
0.803329135298299,1.9262800389951376,1.0
1.6967757281052926,1.9405846391052801,1.0
1.4543999545395487,1.4362054590638318,1.0
1.2300533644193306,1.813425316976525,1.0
0.15809604737760974,1.7238625204786577,1.0
0.911398663868436,2.096281377615391,1.0
0.9048041101701736,1.821956216726238,1.0
2.3017018650949246,0.8522902279544413,-1.0
1.1429050896459731,1.3479869148768335,1.0
2.520506868581891,0.24525803730247686,-1.0
3.329363573322934,0.4425582296196868,-1.0
0.7841735653499111,1.3668689802468257,1.0
1.3614728896302373,1.9477757650048548,1.0
0.6750270865829588,2.1500000029085466,1.0
0.1222640516614788,2.13559068977752,1.0
2.3937559388690692,-0.21367599662201742,-1.0
1.7992959704446416,0.5797118578737457,-1.0
2.384719798642354,-0.19841894641886104,-1.0
0.7101314896819579,1.6841360956737468,1.0
1.6997016085377121,2.131604583713607,1.0
1.7347756135180918,0.867344416024211,-1.0
0.8371095506085997,2.146914429729206,1.0
2.3571003228678444,1.9136072221928753,1.0
1.952710219902644,1.5716071646034544,1.0
1.6622762837608294,2.5883687679003278,1.0
0.9880893600316066,2.8257232494729374,1.0
1.2912965692292537,0.4634096980682134,1.0
2.2007833081805734,2.075615884766292,-1.0
2.4631659940222415,-0.367440457216174,-1.0
1.7068281527667588,1.0881614129984027,-1.0
2.4052293665439213,0.49050950293187967,-1.0
0.6007944552938093,2.269662732665552,1.0
0.31580475604581515,2.0575130832310364,1.0
0.03364412881103174,2.871753064824606,1.0
2.0484745461883276,0.5445789666930179,-1.0
2.915174290601154,1.000176702787183,-1.0
2.4752184076443484,0.7245656020569679,-1.0
2.4180805725176997,1.3515569791348496,-1.0
0.954011307227786,0.11329607080886428,-1.0
0.7347391400273595,1.1763472217829019,-1.0
0.7605615372616972,1.8216715315263103,1.0
1.1774455706390188,1.169899102661266,1.0
0.7109019122311946,3.403733095791907,1.0
0.7305165090766796,1.931769692944661,1.0
1.9973271204348373,0.9031478741663201,-1.0
2.952620414145247,1.2596169285582957,1.0
2.9171930718063077,2.4235770293555783,-1.0
2.6750686523926968,0.5899679650797636,-1.0
1.7778150917084132,1.331893084989645,-1.0
0.9984121066458672,1.208286658573237,1.0
1.7663654608148276,1.7025545878308233,-1.0
2.1308711763275103,0.8751662783989054,-1.0
1.470283529298991,1.7611210214403288,-1.0
1.0309657623275394,2.489641456676731,1.0
2.1422834001982047,1.1887371066696657,-1.0
1.4459698093116744,0.7182532045356773,-1.0
1.8461595221922469,0.9063816489489317,-1.0
3.6878001737914174,0.10051957514005216,-1.0
3.1287305183306913,0.5551706233588816,-1.0
1.0672019840575928,2.1495342771834918,1.0
0.933037514973601,2.251284501675085,1.0
1.3326105143350468,1.478636472075193,-1.0
3.0296887887773645,2.1994645954465244,1.0
1.44684444513112,2.9308998553770302,1.0
1.832954209271144,0.899397080577053,-1.0
2.530202579974077,1.6183651739919438,1.0
1.229373388355286,0.7124889620363167,-1.0
1.2755150060183311,1.679241201405842,1.0
1.4294191880431377,2.237012950359911,1.0
1.6044741613350961,0.13153578871027194,-1.0
1.407607973884955,0.9064056416202085,-1.0
0.7255081534580747,2.2404230084893317,1.0
0.3398442751033429,1.0656110222162192,1.0
0.9565110563887156,1.9974289585744487,1.0
0.7002247083639936,2.068311894158636,1.0
0.8858723249173119,1.0156470758860734,-1.0
1.8504384429917342,0.8696688230781026,-1.0
1.4731343551205422,1.6712737159687225,-1.0
3.090325771686799,1.563910208086266,-1.0
0.9262749354964097,2.4985344904951274,1.0
2.338690745744264,1.5556090414825676,-1.0
1.2552074190126539,1.1703167945213229,-1.0
1.5470337531669454,2.2347105513396803,1.0
0.7588453177705347,1.0267092522291146,1.0
2.333393829246808,1.4005932760808564,-1.0
0.634675946945955,2.075891811613754,1.0
0.7405442374146982,2.284257403651292,1.0
1.083430921763433,2.0373718020317657,-1.0
1.604406309466318,1.75584417371463,-1.0
2.8860174106941665,0.717302270327999,-1.0
1.898231184515318,0.9336173284279852,-1.0
0.1665451437948532,1.2851806866261333,1.0
2.5672997012545795,0.6139128818040456,-1.0
1.8908970555731068,2.0371968490544483,-1.0
2.5296398926197883,0.7679576340003854,-1.0
0.17232318375081657,1.0894491032516727,1.0
1.65337929115331,0.9120039928954226,-1.0
1.0715684498286193,1.1583499797442118,1.0
1.4454363205322376,2.1850471090055104,1.0
1.3975149677348364,0.6820297558086588,-1.0
2.892151756225431,1.1707295792709016,-1.0
3.1688134426366723,0.3488581954426401,-1.0
1.0734372827822036,1.7129087785563168,1.0
2.0571955884145763,1.6155941192872039,-1.0
1.1732696652037906,3.429014612627845,1.0
1.9670691326676246,0.5408219604089949,-1.0
1.8808811258064417,1.9425945030384306,1.0
1.1041961821239485,1.7951685566199722,1.0
1.1383139368287847,2.136063914731738,-1.0
1.0621484568085133,1.2396095935636378,-1.0
2.702246372865508,1.596176971793028,-1.0
2.291146128986794,0.9664572866397159,-1.0
1.4104924982301985,0.15126919814051498,-1.0
1.8409159812962552,2.5275204277127306,1.0
1.4878877346355108,1.0889099326602623,1.0
0.5909363094944144,2.8873762355023875,1.0
1.1271842523296276,1.2847838670981875,-1.0
3.118660365114311,1.1393844665112427,-1.0
1.78390061507107,-0.008224525684003448,-1.0
2.101553864515109,0.8163570389171726,-1.0
1.0340934025054658,1.7785256360087378,-1.0
1.189694025165714,1.0402888911291799,1.0
1.4836895465631628,1.4181662737432101,1.0
1.6472625102590561,1.9602618152248044,1.0
1.1596712054601346,2.8774483531380826,1.0
2.1658551263471244,2.006916022007449,-1.0
-0.9167408214747288,2.3438345563532867,1.0
1.903518468156917,0.7561294025947334,-1.0
2.2409863870621196,0.9925604343515126,-1.0
1.1626449078097112,1.1242418830126677,-1.0
1.3846191904192668,0.6622955566345854,-1.0
1.364345909137311,1.3345529140708612,1.0
2.2293958774383125,1.929920867476804,1.0
0.6210318923122886,1.764449582521905,-1.0
0.13195136327256285,1.6407199703560034,1.0
1.9134728095295235,3.053120573251682,1.0
1.4833109510635683,1.5556017045655932,-1.0
1.9639185743631802,0.15914795682642746,-1.0
2.1528669955630364,0.033764000619974865,-1.0
1.7343532335092071,2.331374249286612,-1.0
-0.5198485076974826,3.59108571291548,1.0
2.546511753294135,-0.477331342053245,-1.0
1.8730391120996157,2.603859139409861,1.0
2.5833321439331494,0.20450765264206228,-1.0
0.8369887864833084,2.4432974063151196,1.0
0.5938061170040843,1.084462117856552,1.0
1.65080591910291,0.2387752923077504,-1.0
3.124660613034515,0.3270971583887622,-1.0
2.239350975716014,1.5021131709555928,-1.0
0.8486743044971707,1.0497359698551476,-1.0
1.928390145156407,2.9122745867030493,1.0
2.6630443122714476,1.3686070632012974,-1.0
2.4185754288554975,0.5100134606547844,-1.0
0.7230348337088559,2.477171590608636,1.0
1.3376408147036414,1.5777498075887695,1.0
0.8397171921248254,1.9702909029570577,1.0
1.9698827012388729,1.8536574517461895,1.0
2.288594895491729,1.346796482721562,-1.0
0.4770224195865682,3.1768051488842293,1.0
1.2093179766382798,1.8787431724185801,1.0
2.1620700964172093,2.0828856013847776,1.0
2.7332391195483945,0.056600271265809354,-1.0
1.6569778561538615,1.349837971860517,-1.0
2.7789509232968674,-1.2500939112580958,-1.0
0.9219402394013965,1.6062134309707377,-1.0
0.22719584232616652,1.3437263796838574,1.0
2.5558872536392463,1.754849668813355,-1.0
3.040502608561666,1.112616676200663,-1.0
1.829007583355165,2.303951581298164,-1.0
1.6675540047565194,1.6591753267543603,-1.0
1.1471150436609525,2.480442481791077,1.0
2.736435322650233,1.682390978059452,-1.0
1.575682137098444,2.138888095481267,1.0
0.22223575992351108,2.3807857432430066,1.0
1.0761488818753124,1.020107287527164,1.0
0.7606832106689461,2.035383822920709,1.0
0.38067762043516873,3.162423190586984,1.0
0.7676630012779788,2.328991939946055,1.0
1.922514503035443,1.0442850816590077,-1.0
2.4943614311288966,0.14749252902531373,-1.0
1.5348294073572184,1.7650627788912594,-1.0
2.762756630497495,2.492693058329553,-1.0
1.1298645582794764,1.9822386973536763,1.0
-0.5225682224117434,1.3651368942198814,1.0
1.0045909090671614,0.865720940106687,1.0
1.2281503145892199,1.2782675550161884,1.0
1.042840304924349,2.5630387837886413,1.0
0.8081959526983957,1.5021766677209873,1.0
3.2955474365168387,1.2490391046027394,-1.0
2.2799933927363423,0.9470242071509087,-1.0
0.24564734420070244,1.4748613364096022,1.0
2.4819657185132833,1.6992811188159958,-1.0
2.825868938066314,1.1589961941079698,-1.0
1.7233630179893777,0.9059141579717452,-1.0
1.9005496261402963,0.806470087010122,-1.0
-0.05589065334107124,0.7350305109212643,-1.0
1.67081003275515,1.2378129209651563,-1.0
0.6297995723570652,1.4454809505587107,1.0
2.5682649910322954,2.159072516161164,1.0
2.4650470173092556,-0.41167454335609,-1.0
1.385868865915024,0.5391644041381332,1.0
1.14225590300661,1.9152215983679348,-1.0
0.7909834484564743,1.6649351493696436,1.0
1.5140780465824228,2.5185750243007146,1.0
1.0182947312778952,2.115872852433946,1.0
3.141290310676915,1.7412501078242482,-1.0
0.788395134391608,1.049910312076038,-1.0
1.8870499637228464,0.6349155026138769,-1.0
1.0302419869496569,1.9736039172227415,-1.0
2.0658188553798436,2.697463966717506,-1.0
1.5138448219669582,3.238705146812172,1.0
-0.35635659513034823,2.0251264460822944,1.0
1.5190997354541604,2.2809599608174485,1.0
1.9093431905159277,1.1069235454296984,-1.0
0.9949135707797611,2.4813915198225627,1.0
1.9592466964519097,1.2219602160207212,-1.0
1.27584483901309,0.40731204378905894,1.0
2.0928013152087366,1.2794947520677156,-1.0
1.5679033614547022,2.06227429007898,-1.0
0.6640305073161223,1.766168188965617,1.0
1.3540400244479618,0.8046105547229572,1.0
1.4945671203680362,1.0691264695355633,-1.0
1.2546893118173572,2.002455358758357,1.0
-0.2357302651156139,1.6247438879234075,1.0
1.9451712767534421,1.0511032903011048,-1.0
1.9137930876942424,1.1026988925531473,-1.0
1.326380559183363,2.2293619614786953,1.0
1.9770488282316738,2.276907842184431,1.0
2.7918721448692363,0.8137592472836003,-1.0
0.8113147790563774,2.9767620082084196,1.0
2.439503141686335,1.098744430780348,-1.0
2.4067304455358345,2.029065563681999,-1.0
0.9776681166796439,2.505212237238241,1.0
1.5102440171469955,1.3452986458882585,1.0
2.116737869950569,0.9804714360898469,-1.0
0.7799851743829604,3.824261686915224,1.0
1.8034361010901627,2.616619852616963,1.0
0.7829796012267334,2.289325295375617,1.0
2.0915619615543286,2.0178032755489035,-1.0
1.2165251875996934,-0.3892221107231897,-1.0
0.4741575114286519,1.6345316801132581,1.0
1.156545746447788,2.3850422539172618,1.0
3.042615396205372,2.475607868054972,1.0
2.5331517817816716,1.998701132418204,-1.0
-0.27829025453617673,2.3582360655030663,1.0
0.34030197790200956,0.7136744439146205,-1.0
2.6380291449138045,1.7278786557048362,-1.0
1.0885381775255787,1.717095055369494,1.0
1.9047843185049487,1.1446949229434504,-1.0
3.118293282429579,2.070372727064642,1.0
0.3576234137008235,3.248978365859042,1.0
0.35050014170024313,2.599766245759067,-1.0
1.0189664214821685,1.5815154746006852,1.0
2.7613815271172886,1.2277680154831834,-1.0
1.829571367381902,0.9946420777127829,-1.0
1.1621560819516745,2.0558473157934767,-1.0
0.11258716479972763,1.471940002483755,1.0
1.9922042625886216,2.285021196796592,1.0
1.243519401908975,-0.685574385173138,-1.0
2.5144087748695734,0.7224268114159488,-1.0
1.379573060634438,1.4197819149374113,-1.0
1.5975166494201403,1.529000112110943,-1.0
3.08496817636624,2.2404822618574887,-1.0
1.6816275434869399,1.9855377543788,1.0
1.8965892336819545,1.4130498212947877,1.0
1.054334048173545,1.7799765947917663,1.0
1.3663801476557527,1.4438037109539943,1.0
0.6783262487729159,1.692621885087283,1.0
2.3891856793532966,0.7046898883673447,-1.0
1.4606853545120768,0.5449363860433901,-1.0
1.30465665276709,0.22099342688676404,-1.0
3.018184451651891,0.36533653294866864,-1.0
3.4422906641295477,0.6051438266027009,-1.0
2.077416169868029,1.1868894273089337,-1.0
-0.17784586912794142,1.7499599734151698,1.0
0.06177713457969425,1.2202283663710682,1.0
3.0848635744257313,0.6459930980339754,-1.0
1.6980903509285468,1.7542373291903006,-1.0
2.844552404648679,0.16895929785960462,-1.0
0.8905358790786115,1.2532772745038914,1.0
1.7572985404092392,0.5124124247617532,-1.0
1.068697904153748,1.4642348813829085,-1.0
1.2023091405864235,-0.3826655418763121,-1.0
1.3436258707164987,0.8778899490270868,-1.0
1.044971683450468,2.574276963953142,1.0
2.015201410118485,2.124792290345222,1.0
1.8200390035889136,1.3192207234468936,-1.0
1.4099666789642562,1.063828337744436,-1.0
-0.37676380788679364,2.3011420861671175,1.0
1.7855328274736602,1.5664411870224138,-1.0
3.1539190060721447,1.42029432864824,-1.0
2.528984937122298,2.470902468681441,-1.0
1.8947010940510531,1.0504920711344703,-1.0
0.24075611638180794,1.7085006455273866,1.0
0.7140301016256141,2.6621981877632708,1.0
2.9763332534812506,1.0491056839130468,-1.0
1.5820176566015047,0.9082749296250627,-1.0
1.85652316276625,1.371463675503389,1.0
2.130486241262013,1.178194250544254,-1.0
0.9870384823900133,1.2442563418277892,1.0
2.6957310655796483,-0.02037702258733276,-1.0
-0.5490275393988113,2.3618669160950247,1.0
1.4525847221890746,1.320678564989382,1.0
1.4840116091649687,1.9746284891518318,1.0
0.2878999847627256,1.4916745440320918,1.0
-0.2425061193697977,2.0442411358594867,1.0
2.149784286553731,-0.5165300928722858,-1.0
1.9571756665144824,1.0803460046464304,-1.0
2.7913674024054256,2.201644555645525,-1.0
0.8924195481857782,0.3070656103900513,-1.0
2.3424962997748953,2.4356393048891967,-1.0
0.6168680327348894,1.2426847492098818,-1.0
-0.001448465251299158,1.5704136556259871,1.0
1.214204200788134,2.5815349813345443,1.0
1.7103615335836537,1.6302650819305626,-1.0
0.2945733354966762,1.7853403441388664,1.0
0.516642199439056,2.4637879312118125,1.0
1.722278814825366,-0.13002209100045992,-1.0
1.1882027593335538,1.412534138912653,-1.0
1.1371552087300496,2.298129001622122,1.0
0.4583047960570733,2.115267978009588,1.0
1.0731839959832967,1.192246415338643,1.0
1.1887575634614245,0.9383118174837722,-1.0
1.4052400564239003,2.573884159289661,1.0
0.7455245553829253,1.7646904716713776,1.0
1.294982513661693,2.0542588153611097,1.0
0.13680814216128678,1.1865598958346673,1.0
2.1601540141123743,1.7415539170424166,-1.0
1.2745301413179413,1.7250607394030744,1.0
2.6619283406064116,0.48231584860399,-1.0
1.1897294618964935,0.19652465490752058,-1.0
2.1182863672094467,0.49972114091580133,-1.0
0.3932534264359355,0.776408750189403,-1.0
2.8799154250093046,1.4632668126310258,-1.0
2.9496537099708546,0.7852668493770913,-1.0
2.3642171993655854,1.083600813005957,-1.0
2.4066247691224696,0.4451914104586253,-1.0
3.7872787371567767,1.314958891844942,-1.0
2.049655555287652,-1.2385975954049528,-1.0
0.24995025090507572,3.161915848679059,1.0
1.1733337687201804,1.8081074928116074,-1.0
2.8960993016991066,0.6782891583673271,-1.0
0.15438182970900816,1.5694811034437364,1.0
1.157454482421512,1.5965461100735412,1.0
0.7542005304816849,2.906338935596934,1.0
0.6105693563833923,1.3457434767151737,-1.0
2.3490733913188104,1.3347437345360327,-1.0
1.5763007893237202,1.2283095770177974,-1.0
2.017544186568177,0.21363108879388992,-1.0
0.8849969650605882,1.1708409606865662,-1.0
0.9933460297486767,0.938327017530958,-1.0
1.0831466887878929,1.4052240814573742,1.0
2.9460213409893035,0.5607175625237584,-1.0
1.2450558862039967,0.6597163606299861,-1.0
2.7188500216641245,0.5043133086945876,-1.0
1.640999326204648,1.6751527862680438,1.0
1.3330851025319574,1.6271545096908273,1.0
1.9633667930403098,0.7541939368241667,-1.0
1.613878848826284,0.5438920995208586,-1.0
1.053259519306259,1.622636280868417,1.0
2.3306726736261294,1.0714753365999032,-1.0
2.4270074994592594,-0.7768274698258011,-1.0
2.8172262269682684,0.5664733674293065,-1.0
1.5401195877321985,1.1989847908706133,-1.0
1.3295023292503214,2.088409001349462,1.0
1.9513168093152435,0.5350524365730847,-1.0
1.7520499539514385,1.3815811460787462,1.0
0.560133213983981,2.5847697072170064,1.0
1.5654168191771678,1.6547635410793133,1.0
0.2246906585801126,1.9075571079539009,1.0
0.7184351224061163,1.3220182217331917,1.0
2.9737171194935903,0.8755572008768688,-1.0
0.33272517902593324,1.379139338673211,1.0
2.5172818252334834,0.025551903812387144,-1.0
1.8382513718165108,1.400546456221657,-1.0
0.4716164874518767,3.742126597853302,1.0
2.4298322620995307,2.30125034288913,-1.0
1.5342308785804815,0.006905055249485592,-1.0
0.45950993905889204,2.3771438179486863,1.0
1.775949195762211,1.5705482174352001,-1.0
1.704044406434441,0.8974761472891564,-1.0
2.2805681701747442,0.21443338574442672,-1.0
1.1389299983434857,1.1917604713410532,-1.0
0.13499927718034888,1.6046346208169875,1.0
2.143780974819858,-0.6761809041050708,-1.0
0.081152971305545,1.630855839351198,1.0
-0.2662339687285804,2.1264183637726464,1.0
1.5759624570275066,2.250702387188183,1.0
0.17656487268286303,2.275232126677288,1.0
0.8979226359658635,1.835139437627869,1.0
1.8891056581707404,1.2290170643482201,-1.0
0.3425510009665167,2.2338709638624614,1.0
1.5455397668158024,0.7394193388903112,-1.0
0.43491641911848544,1.8212677575685192,1.0
0.46728081173189373,1.915424657755524,1.0
1.9081480268223001,0.47999351389303524,-1.0
-0.12056823021677898,2.0404122780788985,1.0
0.37195315679819996,1.0028203468959411,1.0
2.8391787346725,1.0386646222601388,1.0
2.496380607740353,1.2239852282758936,-1.0
1.9077388212106454,0.6577908626863478,-1.0
2.6097033333854327,2.847041341698366,1.0
1.4657422041481496,0.8227029641663082,-1.0
1.7943890888292864,2.7039267111805523,1.0
0.6292296858897424,3.2138628540056806,1.0
1.7815062431841542,-0.6684811042704526,-1.0
0.9288030715239072,1.813491389343184,1.0
2.634743237874523,0.6113946701596514,-1.0
1.4512960028171866,0.4558505328254866,-1.0
0.1500565555001736,1.8956692688459091,1.0
1.8478229016062042,2.1843876976258176,-1.0
2.6227972168900684,0.31520071617035605,-1.0
1.0449321880002103,1.4287367144794523,1.0
1.6518710660767932,2.1862175554703103,1.0
1.3696806920554356,0.7149112676976459,-1.0
1.7154936980075393,1.9195990170702173,1.0
1.4442020013902663,0.9948541619643559,-1.0
0.530525337670972,0.8238319294310337,1.0
2.7342868819022845,1.0261162085674067,-1.0
1.9687026255989535,0.7134072365361468,-1.0
0.3681578632430381,2.701433786609581,1.0
